gene	healthy_bm	skin_only	bm_involvement	logFC.bm_involvement.healthy_bm	logFC.bm_involvement.skin_only	pval
TRIM41	0.127106080211875	0.127751786517044	0.219254535218033	0.0921484550061576	0.0915027487009894	0.342301866087703
ZNF594	0.0235432530569604	0.0383490699015743	0.115641146013056	0.0920978929560955	0.0772920761114816	0.131981952089936
AGFG1	0.239640202856825	0.341311443543485	0.331715069425639	0.0920748665688136	-0.00959637411784642	0.286716513033904
KCNK1	0.0575108981015391	0.0752638520275904	0.149505787552386	0.0919948894508472	0.0742419355247959	0.0642122991960069
RTF1	0.794559783805849	0.853757508019332	0.886475958360908	0.0919161745550591	0.0327184503415758	0.58836387381816
LONP2	0.377378633425339	0.523978634453288	0.469263294412298	0.091884660986959	-0.0547153400409898	0.43682950382239
ZFP1	0.0210592604629991	0.0358286434419147	0.112933049964364	0.0918737895013649	0.0771044065224493	0.163999244860566
CAMKK2	0.0693339674101046	0.234566693290787	0.161202090969986	0.0918681235598811	-0.0733646023208009	0.0926743603334569
CLSTN3	0.0165855761218023	0.0348516398799385	0.108421103937439	0.0918355278156369	0.0735694640575007	0.0963294514487701
KIAA1586	0.143232097504228	0.158392399815568	0.235053641651781	0.0918215441475536	0.0766612418362131	0.341002755617147
MUS81	0.137297191591798	0.132942554859353	0.229088292055961	0.0917911004641629	0.0961457371966082	0.239117200506143
ZFP64	0.0341880309610751	0.0330307924639978	0.125970459593598	0.0917824286325227	0.0929396671296	0.166141417085879
DTWD2	0.0720531295606142	0.0467378401657313	0.163777116966209	0.0917239874055943	0.117039276800477	0.147690252158878
DLGAP4	0.165211883486805	0.165520183238033	0.256884402133757	0.0916725186469521	0.091364218895724	0.274631835261592
ZADH2	0.214435234104121	0.144719114152249	0.306097853629165	0.0916626195250435	0.161378739476915	0.324345051349984
GUCY2D	0.0470145687967049	0.116814365967518	0.138648107603607	0.0916335388069019	0.0218337416360887	0.0853216142872908
IFT52	0.16664340130758	0.133932221901363	0.258259687840936	0.0916162865333561	0.124327465939573	0.223429148342524
FKBP4	0.140152491243954	0.163188732825565	0.231739454717214	0.0915869634732602	0.0685507218916497	0.277625561366502
NFATC4	0.0148996235777952	0.005563415450355	0.106482214575413	0.091582590997618	0.100918799125058	0.0493052292869749
TRIT1	0.198022695759275	0.38618397536753	0.289597363228999	0.0915746674697241	-0.0965866121385312	0.28750026814634
FAM24B	0.0752017992600423	0.112338626507312	0.166764778247092	0.0915629789870502	0.0544261517397801	0.131924460610602
TCAIM	0.0848576894115216	0.161290485307053	0.176398674342503	0.091540984930981	0.0151081890354492	0.173983078505556
ERG28	0.168571687675945	0.225959136399603	0.260102147124246	0.0915304594483012	0.034143010724643	0.266651359589547
ABHD14A	0.0758218525467957	0.158240269305674	0.167335786292357	0.0915139337455615	0.00909551698668293	0.216479234366585
CCL5	0.0366816663495156	0.0982723926364703	0.128155524924358	0.0914738585748425	0.0298831322878878	0.555220335547694
PRR5L	0.0678462657486568	0.194837031714602	0.159240300625445	0.0913940348767883	-0.0355967310891564	0.112407002828558
CSAD	0.0520451703581465	0.122678549910801	0.143419128411028	0.0913739580528818	0.0207405785002277	0.119436098831994
MT1G	0	0	0.0913310868384174	0.0913310868384174	0.0913310868384174	0.0480079757896477
KDM6A	0.119197453709693	0.185140970990619	0.210504312636411	0.0913068589267178	0.0253633416457916	0.249065305807113
DHRSX	0.143957501209664	0.141673495361568	0.23517394941584	0.0912164482061758	0.0935004540542716	0.354210614822643
ZNF480	0.309122413341981	0.281200122389357	0.400269414491857	0.0911470011498757	0.1190692921025	0.447431274600213
STRADA	0.135382657865914	0.114936494294895	0.22652137507368	0.0911387172077655	0.111584880778785	0.231593128376613
KLHL36	0.136865693144327	0.203969874686594	0.227941248116673	0.0910755549723463	0.0239713734300792	0.199619050188549
CEP164	0.19865400919184	0.216805867786445	0.289682282449866	0.0910282732580258	0.072876414663421	0.225801239440922
RNF111	0.0569839315625003	0.164547494463788	0.147982144660722	0.0909982130982214	-0.016565349803066	0.130609301336213
GTF2IRD2	0.155860364570882	0.133393291239237	0.246831266491842	0.0909709019209597	0.113437975252605	0.273810079619571
TMEM60	0.094703269837489	0.152065442399459	0.185566133685891	0.0908628638484022	0.0335006912864319	0.148820185229919
AK6	0.215166029156099	0.192335470318364	0.306024427456069	0.0908583982999703	0.113688957137705	0.316076902703831
TENT2	0.329475041552192	0.351612202538341	0.420324122513666	0.0908490809614741	0.068711919975325	0.455865631284401
ARRDC5	0.0924000495424507	0.0697990541224936	0.183220568895394	0.0908205193529436	0.113421514772901	0.137739195818773
CHD1L	0.353801574428933	0.464732361585674	0.444614063909937	0.0908124894810033	-0.0201182976757369	0.457399768025979
MRPL34	0.574465691730456	0.534735140330385	0.665266753687114	0.0908010619566577	0.130531613356729	0.526309045598832
POM121	0.26434592972874	0.302380358026518	0.355113424268376	0.0907674945396356	0.0527330662418582	0.235112028097769
RP2	0.100184093226645	0.165311593031851	0.190946028801039	0.090761935574394	0.025634435769188	0.172579362823382
VGLL4	0.140259205668353	0.186161662296496	0.23099200465134	0.0907327989829879	0.0448303423548443	0.143444500498726
E2F7	0.0704469225089302	0.106118395923284	0.161111965156877	0.0906650426479468	0.0549935692335931	0.230678496300895
SPINT1	0	0.0722354029339576	0.0906525952284161	0.0906525952284161	0.0184171922944585	0.010609825586223
ABI3	0.0153160585585864	0.0550528073994205	0.105967608765393	0.0906515502068067	0.0509148013659726	0.0506668721088189
DARS1	0.608827899781415	0.649347698096388	0.699457698269241	0.0906297984878253	0.0501100001728528	0.507628926583277
AKT1S1	0.0240474319272453	0.0626882090591744	0.114644813520828	0.090597381593583	0.051956604461654	0.0972967643163997
TOR3A	0.203593008995339	0.382847531590843	0.294187628684303	0.0905946196889646	-0.0886599029065395	0.277184179685774
ZCWPW1	0.0731348010566296	0.0397107139519095	0.1636880191939	0.0905532181372703	0.12397730524199	0.159670867936367
RSL1D1	0.884979069456132	0.87917985839401	0.975510544863985	0.0905314754078537	0.0963306864699757	0.610683426978011
GTPBP10	0.0730388713977856	0.174885288960621	0.163550836176816	0.0905119647790307	-0.0113344527838049	0.17802797006259
HINT3	0.0481686116173903	0.187144998934464	0.138671908331466	0.0905032967140754	-0.0484730906029981	0.104501603567024
FAM161A	0.0369089179888259	0.0915708708614797	0.127404802551551	0.0904958845627254	0.0358339316900716	0.0793801222787571
BCAS4	0.210838145586857	0.150980002907181	0.30132640283609	0.0904882572492322	0.150346399928908	0.363438031672881
PPP1R11	0.17014048001853	0.176894130401466	0.260488553568833	0.0903480735503026	0.083594423167367	0.302494554272668
MRPL45	0.187457930802151	0.224271656295925	0.277765329478054	0.0903073986759036	0.0534936731821292	0.280859380590991
KCNC3	0.0685894266823904	0.0935555978549599	0.15882262285977	0.0902331961773799	0.0652670250048103	0.107787678527514
DENR	0.598106976415277	0.656207242990755	0.688256984500619	0.0901500080853421	0.0320497415098639	0.593576794069287
VKORC1L1	0.191627458937396	0.213795743931755	0.281753914953602	0.0901264560162062	0.0679581710218471	0.239117200506143
DGKZ	0.62133300418266	0.68989942749468	0.711436067130085	0.0901030629474251	0.0215366396354052	0.555220335547694
GABPB1	0.078718389621419	0.185148531178305	0.168754977638664	0.090036588017245	-0.0163935535396406	0.162836704193622
FOXJ2	0.0567695912589273	0.139102008473932	0.146787955682524	0.0900183644235969	0.00768594720859186	0.106776246489912
AP3M1	0.195593541987559	0.301709586722586	0.285601387750188	0.0900078457626295	-0.0161081989723975	0.274668798884514
ATP5MG	2.16502157109013	1.90128010424065	2.25497164049694	0.0899500694068101	0.353691536256287	0.957882015677137
COLGALT1	0.335449989332362	0.348855296874114	0.425384407867552	0.0899344185351896	0.0765291109934374	0.358348688637518
EIF2AK3	0.0854076747305527	0.164141078470016	0.175309912415732	0.0899022376851789	0.0111688339457154	0.17802797006259
XYLT1	0.162670668898851	0.112030420093605	0.252567609187387	0.0898969402885361	0.140537189093781	0.335572458759509
GMPPA	0.0853812361158671	0.134205291184419	0.175215460957175	0.0898342248413082	0.041010169772756	0.192015525954013
ZNF567	0.0903293205234715	0.0785920492653827	0.180128609339378	0.0897992888159067	0.101536560073995	0.182864900668398
CITED4	0.0659539350060992	0.100452098551495	0.155697726348492	0.0897437913423933	0.0552456277969978	0.216689784241679
MCM3	0.360568832044263	0.382639306951579	0.450304586576736	0.0897357545324726	0.0676652796251561	0.32280989175074
SUGP2	0.499849674840697	0.499564846798016	0.589481235792575	0.089631560951878	0.0899163889945594	0.507628926583277
CLN5	0.244791463800663	0.228006117016632	0.334418812463966	0.0896273486633025	0.106412695447334	0.437592010683336
WDR45	0.27945439658762	0.303769595554146	0.36905403063772	0.0895996340501002	0.0652844350835738	0.351055404606505
ZNF445	0.107314801818171	0.171335069681866	0.196877405666926	0.0895626038487544	0.0255423359850593	0.230678496300895
NEDD1	0.12035206847401	0.122852919458955	0.209867413404627	0.0895153449306171	0.0870144939456725	0.328307780124495
SAMM50	0.259692043996107	0.251956632954552	0.349172297414255	0.0894802534181485	0.0972156644597036	0.302494554272668
MTR	0.248948962621286	0.46191775857259	0.33841580206435	0.0894668394430634	-0.12350195650824	0.351663012263698
CENPA	0	0.0504840382963774	0.0894621098149724	0.0894621098149724	0.0389780715185949	0.0667275282096415
RCHY1	0.0727688239411981	0.146894353467363	0.162175483646474	0.0894066597052763	0.0152811301791113	0.150198100300525
EXOSC1	0.25779358958462	0.236107132183433	0.347180308154855	0.0893867185702354	0.111073175971422	0.328307780124495
ZNF764	0.0239001284530071	0.0866066144738685	0.113286310373009	0.0893861819200019	0.0266796958991405	0.0297852945510847
CASP2	0.206927228919127	0.278709135251126	0.296306895351203	0.0893796664320765	0.0175977601000774	0.303200698532143
XIAP	0.433389319348049	0.530409750627898	0.522752949296926	0.0893636299488774	-0.00765680133097235	0.496382885706889
GORASP1	0.060676614961792	0.0596504171833067	0.150033667570787	0.0893570526089954	0.0903832503874807	0.119878626139342
NAF1	0.154284079229958	0.146563950955668	0.24361837840153	0.0893342991715722	0.0970544274458627	0.403826300278381
MRPL39	0.150770230789796	0.117428004663708	0.240057686390245	0.0892874556004493	0.122629681726537	0.23955290232238
MFGE8	0.0346210253115617	0.0641573717190099	0.123895667598019	0.0892746422864574	0.0597382958790093	0.0749832372551356
MCC	0.105741061739179	0.235978969553658	0.195012052172242	0.0892709904330629	-0.0409669173814163	0.223685744246505
CCDC22	0.102170217663181	0.108358986899201	0.19141269707333	0.0892424794101486	0.0830537101741288	0.171831234989973
SLC35B1	0.327719409414536	0.365857955804	0.41686504400811	0.0891456345935738	0.0510070882041095	0.378297948559355
PRELID1	0.944232509389059	0.954300360097029	1.03336610168861	0.0891335922995465	0.0790657415915763	0.755821595318031
SLC39A10	0.59447088085819	0.676403455035963	0.683462644935856	0.088991764077666	0.00705918989989263	0.541991913164672
BABAM2	0.0963231516359582	0.158802367226186	0.185202082087903	0.0888789304519444	0.0263997148617169	0.225689074051555
RBM48	0.130538391262408	0.145859574666459	0.219414538915014	0.0888761476526056	0.0735549642485555	0.232554260161171
YIPF3	0.272783790306436	0.330281399369112	0.361651391706139	0.0888676013997025	0.0313699923370272	0.337797945236156
LYPLAL1	0.149273373840572	0.136865746522203	0.238137027666046	0.0888636538254738	0.101271281143843	0.219860735292196
CHCHD1	0.535959199475666	0.604359884760304	0.624821049014096	0.0888618495384302	0.0204611642537919	0.507628926583277
MSH3	0.194511981723216	0.326598152034755	0.283372616950279	0.0888606352270631	-0.0432255350844765	0.385888857165292
ZNF714	0.130830043216607	0.159863922364971	0.219616364814449	0.0887863215978414	0.0597524424494778	0.306054645158744
PARD6A	0.0162178776953055	0.0661811054147592	0.104987809029939	0.0887699313346337	0.0388067036151799	0.0684653860508047
JRKL	0.018994633173814	0.116229713521177	0.107744869405473	0.088750236231659	-0.00848484411570366	0.0722481108530034
BIK	0.0912983150563067	0.0727290746523683	0.179970452904653	0.0886721378483465	0.107241378252285	0.307105964993219
CTNNBL1	0.470395025845348	0.575345208227538	0.559060061584905	0.0886650357395572	-0.0162851466426329	0.471182368229437
TMEM218	0.182782260375445	0.217746954986525	0.271443589699762	0.088661329324317	0.0536966347132373	0.236407094355132
PIK3CB	0.033349043396384	0.0698845470070561	0.121991991697378	0.0886429483009943	0.0521074446903222	0.0756726482915993
P4HB	1.43470016746182	1.46119444198993	1.52334245249521	0.0886422850333872	0.0621480105052794	0.555220335547694
DYRK1B	0.0806302501571545	0.117187837495362	0.169143204502012	0.0885129543448575	0.0519553670066497	0.184976795873584
ATP2A3	0.495419538489486	0.540502955508637	0.583918751767781	0.0884992132782946	0.0434157962591434	0.470292644618223
EEF1AKMT1	0.0572863771916816	0.0603118675648104	0.14576826985473	0.0884818926630485	0.0854564022899197	0.194738558757684
ATP5MPL	1.54386262863505	1.4200754530024	1.63231890329006	0.0884562746550108	0.212243450287657	0.886362650120672
NDEL1	0.170141478912929	0.199957747114604	0.258527866593647	0.0883863876807182	0.0585701194790438	0.151695711785347
RNF5	0.510663485856749	0.609002559919823	0.599037357021121	0.0883738711643715	-0.00996520289870206	0.419219682793458
IFRD2	0.0638678080920924	0.0805101398803426	0.152133342916929	0.0882655348248369	0.0716232030365866	0.140509122092616
IRF2	0.265871217010257	0.276129521967276	0.354089598257768	0.088218381247511	0.0779600762904917	0.396324170089137
CINP	0.228491166487073	0.204302403729265	0.31665877684654	0.088167610359467	0.112356373117275	0.236043140331516
COG8	0.0363981561097535	0.104413666197942	0.124556526931532	0.0881583708217782	0.0201428607335893	0.0477545018135178
PDGFC	0.123668334611647	0.126927265820168	0.211823790713555	0.0881554561019087	0.0848965248933872	0.216520997433122
TMEM65	0.206670159475676	0.105853570853395	0.294792430728748	0.0881222712530725	0.188938859875354	0.273820098045228
ATXN7L3	0.156016859137382	0.177554969556047	0.244136857248794	0.0881199981114115	0.0665818876927471	0.211035635604512
TNIP2	0.138910802621863	0.165404032515363	0.227021147352952	0.088110344731089	0.061617114837589	0.402619489211821
SLFN12	0.01461872180997	0.0543477101132501	0.102678717310177	0.0880599955002073	0.0483310071969271	0.0497215410722667
ANKRD50	0.0667092250204433	0.0784846820073372	0.154741668693349	0.0880324436729061	0.0762569866860123	0.138899614020862
PRR3	0.0383362184123731	0.0837816506413227	0.126353725143408	0.0880175067310352	0.0425720745020856	0.0819486680265085
ZNF175	0.0728337260760175	0.125240177031545	0.160830415290949	0.0879966892149318	0.0355902382594038	0.195507342812575
CFAP36	0.114893192733443	0.132814039765004	0.202885922910635	0.0879927301771912	0.0700718831456302	0.297450916127003
NFATC2	0.0664367716239501	0.125941079728917	0.154376198764836	0.0879394271408862	0.028435119035919	0.273820098045228
NUAK2	0.0501716101366865	0.0302879939787257	0.13807891541558	0.0879073052788937	0.107790921436854	0.146491191827068
TIMM17B	0.272526371739673	0.301029089512353	0.360431762586548	0.0879053908468748	0.0594026730741946	0.43682950382239
SLC25A1	0.137787905201343	0.182638371181727	0.225691917322224	0.0879040121208804	0.0430535461404967	0.157426133832181
VPS50	0.0840879894990903	0.182331607971434	0.171844176077083	0.0877561865779923	-0.0104874318943511	0.112792893839567
PYCR1	0.0159365378457153	0.0242222581887684	0.103690625430241	0.0877540875845259	0.0794683672414728	0.0506668721088189
DTD1	0.0889486451382617	0.144841524321458	0.176644215422459	0.0876955702841977	0.0318026911010016	0.204106992217466
IFT43	0.0681386166497614	0.0389547954714848	0.155799909762158	0.087661293112397	0.116845114290674	0.193241860756193
ALDH9A1	0.249444103339466	0.188931082850426	0.337095066354272	0.0876509630148061	0.148163983503846	0.417249425337473
UBR5	0.326282065504224	0.44950557970452	0.413931363995193	0.0876492984909689	-0.0355742157093268	0.464999519349524
SYF2	1.06168482476999	1.08505845375361	1.14921228075176	0.087527455981766	0.0641538269981532	0.651391583218107
TCTN3	0.102784126372988	0.208511724717973	0.190309170377209	0.0875250440042207	-0.0182025543407647	0.235624947079474
TIAM2	0.0226731811186831	0.0576745286179003	0.110194739772857	0.0875215586541739	0.0525202111549568	0.129278615021104
RNF34	0.117539939683499	0.220241038680072	0.204919134952858	0.0873791952693592	-0.0153219037272133	0.230742234531062
BOLA1	0.0557737078160215	0.211464484197058	0.143132577213329	0.0873588693973079	-0.0683319069837287	0.0994139253044254
TFG	0.290577953570411	0.2694873759391	0.377904144413196	0.0873261908427849	0.108416768474096	0.485515197466006
HMGCR	0.116987912887646	0.206988195190211	0.204261907112602	0.0872739942249565	-0.002726288077609	0.318615227990789
TRIM37	0.0484648205798378	0.0887652027620609	0.135719270557089	0.087254449977251	0.0469540677950278	0.17945216349244
CCNH	0.290404096669972	0.33826367521395	0.377551734479824	0.0871476378098517	0.0392880592658738	0.43727852475711
RC3H1	0.305655173363696	0.443196336909948	0.392770850947245	0.0871156775835484	-0.0504254859627036	0.432767848810121
EMC1	0.0820578980464199	0.187758601938457	0.169146371463609	0.0870884734171892	-0.0186122304748482	0.17041922045242
ZNF780B	0.0466746047910485	0.115627929827293	0.133735635344245	0.0870610305531961	0.0181077055169516	0.0488472034610239
ACAD8	0.0531916679568645	0.0944329088756707	0.140237542696795	0.0870458747399303	0.0458046338211241	0.192546387748864
TPMT	0.0613420460120693	0.146661918474807	0.148369883677297	0.0870278376652277	0.00170796520249042	0.180304589175367
TPI1	0.709611547332133	0.667174193937964	0.796629229287783	0.0870176819556496	0.129455035349819	0.601060494756845
YIPF2	0.104590922347148	0.106642231628204	0.191532309139964	0.0869413867928159	0.0848900775117602	0.288874713565443
SRFBP1	0.225721235110833	0.403474616090851	0.31263671291547	0.0869154778046373	-0.0908379031753813	0.312346623711648
EI24	0.247376624478091	0.280444498563407	0.334275228589327	0.086898604111236	0.05383073002592	0.352861555157341
RASSF5	0.484927182247801	0.545823733522779	0.571798420237015	0.0868712379892135	0.0259746867142356	0.522112442175542
PKD2	0.0900093330061404	0.0889298216051637	0.176874731124362	0.0868653981182212	0.087944909519198	0.165007862480725
BRAT1	0.0659045709826915	0.188610784018021	0.152695517387492	0.0867909464048004	-0.0359152666305293	0.185154226688856
TRNAU1AP	0.201841126119167	0.312659403645417	0.28859620647611	0.0867550803569424	-0.0240631971693068	0.373421466939337
OLA1	0.54086855258367	0.558679902871392	0.627607301068404	0.0867387484847334	0.0689273981970114	0.483809422309626
COX14	0.73543885192166	0.628553758418655	0.822172406604447	0.0867335546827868	0.193618648185792	0.572315118964546
WDR45B	0.296711948889936	0.276868486927674	0.383406922344175	0.0866949734542396	0.106538435416502	0.448820436422723
ZNF429	0.0404836030080055	0.110963104055982	0.127169988667389	0.0866863856593832	0.0162068846114064	0.132753564897764
UTP11	0.286481413738094	0.398275519011293	0.373165414752977	0.086684001014883	-0.0251101042583163	0.426021028360239
ITIH5	0	0	0.0866319359576726	0.0866319359576726	0.0866319359576726	0.0480079757896477
KIAA1143	0.395911737875909	0.319439395333921	0.482506646872468	0.0865949089965588	0.163067251538547	0.393166415455794
THADA	0.237728203210089	0.179386606270886	0.32427261529872	0.0865444120886312	0.144886009027835	0.329500148745883
TMEM258	1.65249918685549	1.57160985924424	1.73903565048286	0.086536463627372	0.167425791238621	0.569470005455742
DCHS1	0	0.0154964410850992	0.0865057070823603	0.0865057070823603	0.071009265997261	0.0157223859268
CHMP1A	0.143867614122812	0.15863596190885	0.230289359647392	0.08642174552458	0.071653397738542	0.197032582070928
HMHB1	0.0494332729163241	0.0449495128560456	0.135846558254782	0.0864132853384582	0.0908970453987367	0.172970713904001
LYPLA1	0.68200520413299	0.696483777203174	0.768410844957919	0.0864056408249291	0.071927067754745	0.648022039919054
ZNF514	0.0238246149671601	0.0991136654296856	0.11017272866169	0.0863481136945302	0.0110590632320047	0.0759548199399245
PLEK	2.08343715575798	2.42536401624065	2.16974838047884	0.0863112247208604	-0.255615635761806	0.744519787359272
STX6	0.161629074236805	0.146541137407603	0.247928963330578	0.0862998890937733	0.101387825922975	0.210834608982464
HSF2	0.0994044475114406	0.120792165124283	0.185685594523537	0.0862811470120965	0.0648934293992542	0.138182871277672
RFC3	0.0891247446565241	0.143733736269403	0.175389850726931	0.0862651060704066	0.031656114457528	0.315387281683165
STT3A	0.335361137178545	0.546587220875565	0.421610572616936	0.0862494354383905	-0.124976648258629	0.335753233236125
AGPAT1	0.19487311223549	0.226825780423795	0.281109861779347	0.0862367495438571	0.0542840813555528	0.270408602126196
LRIG2	0.0338756800499708	0.149812443949891	0.120102947745752	0.0862272676957807	-0.0297094962041395	0.0594126368271214
COQ5	0.121816956871543	0.145164656436126	0.20802725072033	0.0862102938487871	0.0628625942842035	0.342301866087703
ZNF275	0.0458315813933922	0.112916145490986	0.132020402077069	0.0861888206836764	0.0191042565860823	0.131333282306817
USP10	0.277998479413735	0.412176112996958	0.364140100890583	0.0861416214768478	-0.0480360121063754	0.342301866087703
MYC	0	0.0809471544703459	0.0861315950401593	0.0861315950401593	0.00518444056981339	0.0333821975299426
ALKBH2	0.109143747192831	0.0869469860133872	0.195238326584244	0.0860945793914133	0.108291340570857	0.279582382038967
ISOC1	0.129767017985862	0.113830494272304	0.215851714578509	0.0860846965926473	0.102021220306205	0.251182621936316
BAZ1B	0.541927768080704	0.817005377325179	0.627949499612041	0.0860217315313371	-0.189055877713137	0.426867148336037
RSRC2	0.923759555816616	1.03051079212933	1.00976466744595	0.0860051116293319	-0.0207461246833835	0.693825458621075
ATP1B3	0.632766112348092	0.643644944727021	0.718752543345129	0.0859864309970367	0.0751075986181085	0.557360879888714
KIFAP3	0.147278710712411	0.190046712807576	0.233202350456357	0.0859236397439455	0.0431556376487807	0.272252738526646
NGDN	0.247159381075903	0.282201976891703	0.333015819132213	0.0858564380563097	0.0508138422405104	0.298485490738925
MAGI3	0.010550520664513	0.0276803685306889	0.0963966490011967	0.0858461283366837	0.0687162804705078	0.0895559597928899
C12orf49	0.127643805695455	0.203539400177338	0.213479900890287	0.0858360951948328	0.00994050071294897	0.213200185238179
RASA3	0.0816051181077882	0.116574560606768	0.167422896897005	0.0858177787892169	0.0508483362902366	0.159670867936367
GNPDA2	0.06382890772914	0.180169654531134	0.149631327788199	0.0858024200590587	-0.0305383267429351	0.0925207625878056
TMPO	0.886699029055219	0.847706918073708	0.972459997255138	0.0857609681999194	0.12475307918143	0.646196504821482
RNF146	0.0970666801349395	0.101897799797252	0.182819558951089	0.0857528788161492	0.0809217591538366	0.183225585213242
CDC16	0.330714921250731	0.514086356875293	0.416458562147985	0.0857436408972541	-0.097627794727308	0.43682950382239
EIF2AK2	0.516783328098187	0.669530124197307	0.602511877753436	0.0857285496552495	-0.0670182464438703	0.487642973581608
PRPF3	0.128514351201447	0.235495764937279	0.21423557696477	0.0857212257633235	-0.0212601879725087	0.328307780124495
PACRGL	0.0353746316768069	0.0731899834820712	0.121085613598099	0.0857109819212919	0.0478956301160276	0.103586385026395
IRAK1	0.507324814091477	0.423310301052408	0.59299318208397	0.0856683679924933	0.169682881031563	0.394831479555428
NOP10	0.924158681122012	0.876457755570039	1.00982468067248	0.0856659995504711	0.133366925102444	0.732201994495463
CUX1	1.01634464213504	0.870640529971981	1.10198416379395	0.0856395216589139	0.231343633821973	0.593763461071163
P2RY10	0.067844425908776	0.0661947658867961	0.153429362792314	0.0855849368835382	0.0872345969055181	0.251971461401843
POLH	0.127965215538862	0.194950250688596	0.213530848069725	0.0855656325308632	0.0185805973811292	0.156404536164423
LDAH	0.0523621112723034	0.126160140474261	0.137912366107687	0.0855502548353832	0.0117522256334253	0.113257169607367
SSBP4	0.279178711196244	0.227405992374863	0.364656149674579	0.0854774384783351	0.137250157299716	0.410795945464438
SLC10A7	0.0886646703030971	0.150616661505243	0.174129759918342	0.0854650896152452	0.0235130984130989	0.155121566675486
AFTPH	0.315803579859723	0.4903771320455	0.401266303917621	0.0854627240578987	-0.0891108281278787	0.404214574485643
C17orf75	0.0827790126293396	0.0926308934095885	0.168204669039809	0.0854256564104698	0.0755737756302209	0.239117200506143
NAGPA	0.0982358071013526	0.164806625252419	0.183599792964895	0.0853639858635425	0.0187931677124762	0.190382720188584
CCDC102A	0.0540771811874812	0.136585552023683	0.139436627589914	0.0853594464024323	0.00285107556623029	0.137739195818773
HDHD2	0.0965412499251732	0.11220711058734	0.181852552983369	0.0853113030581957	0.069645442396029	0.302785942473951
ASCC3	0.371320044104073	0.366447420639015	0.456618787243864	0.0852987431397911	0.090171366604849	0.443878905128679
MROH1	0.040747712748029	0.075411232717432	0.126045308910118	0.0852975961620894	0.0506340761926864	0.171831234989973
CCNQ	0.0909594156150332	0.180471063254897	0.176177614085305	0.0852181984702718	-0.00429344916959154	0.173594836604467
FAM111A	0.188994814572988	0.332386244016569	0.274190908192125	0.0851960936191369	-0.0581953358244433	0.305814199089874
RNGTT	0.238094525963076	0.344786420383551	0.323272506862979	0.0851779808999039	-0.0215139135205716	0.412772431309371
CEP41	0.0520178906299166	0.038445971027691	0.137050606515937	0.0850327158860208	0.0986046354882465	0.255260689967935
FAM174C	0.452270262437356	0.444059390622932	0.537297758941169	0.0850274965038135	0.0932383683182374	0.507628926583277
ERCC6	0.0718697011184788	0.156351083300794	0.156889264649583	0.0850195635311042	0.000538181348789135	0.230678496300895
TNS1	0.026199329615419	0.0683630401889215	0.111157010693959	0.0849576810785396	0.0427939705050371	0.103454915778859
NUDC	0.77987698060953	0.896230564350335	0.864789905059874	0.0849129244503439	-0.0314406592904608	0.74076880178685
TMEM167B	0.27878223764936	0.249733702856126	0.363670575156874	0.0848883375075142	0.113936872300748	0.43682950382239
KCNN2	0	0.00250777898649398	0.0848513040446257	0.0848513040446257	0.0823435250581317	0.010609825586223
CLPP	0.376497932684768	0.41370110518868	0.461333645917886	0.0848357132331187	0.0476325407292058	0.516923617437537
MTG1	0.16817015408206	0.148660907747818	0.252997618364533	0.0848274642824731	0.104336710616715	0.391718477792496
HELQ	0.112987916124379	0.16121382491519	0.197799840981787	0.0848119248574088	0.0365860160665972	0.164681037172913
SCAND1	0.974701073611791	0.789218847534512	1.05949808415793	0.0847970105461371	0.270279236623416	0.609272440832392
NINJ2	0.0209488862591781	0.0164096875673391	0.105726469316418	0.0847775830572402	0.0893167817490791	0.0555633730099347
ZNF649	0.046659450541867	0.115002877241206	0.131384978363823	0.0847255278219563	0.016382101122617	0.163160354857849
CTSD	0.535296700112865	0.579857176049948	0.619991788273228	0.0846950881603626	0.0401346122232796	0.538758790965881
LTA	0	0.0306205410045101	0.0846822588171431	0.0846822588171431	0.054061717812633	0.0233727068602194
CASD1	0.174326323438097	0.270467353012792	0.258961852902935	0.0846355294648381	-0.0115055001098565	0.226953619971389
PDE12	0.192787466524469	0.197577868232418	0.277395434216988	0.0846079676925185	0.0798175659845698	0.342301866087703
PRCP	0.244963473734129	0.321464083821749	0.329438083041711	0.0844746093075815	0.00797399921996245	0.524785172834101
PKIA	0.0559014529579592	0.0318892440344861	0.14035166088233	0.084450207924371	0.108462416847844	0.234139465583146
UBE4A	0.272438365907927	0.383927307718532	0.35676916597627	0.0843308000683423	-0.0271581417422619	0.507628926583277
PPIF	0.0606282279825129	0.114144630685108	0.144914210057887	0.0842859820753743	0.0307695793727791	0.153786869580359
IFT22	0.0620318894852301	0.0607161368718718	0.146157112585899	0.084125223100669	0.0854409757140273	0.208497743426591
MRPL48	0.11651592671625	0.233602000909162	0.200635580740267	0.0841196540240174	-0.0329664201688946	0.298740773321397
C20orf96	0.0680778941004538	0.100624876794545	0.152190291905552	0.0841123978050984	0.0515654151110074	0.225066916688228
UBE2W	0.263612356590129	0.435888775697841	0.347694900099312	0.0840825435091829	-0.0881938755985288	0.385201360062351
METTL8	0.196675213400388	0.214271148987131	0.280753673284311	0.0840784598839221	0.0664825242971795	0.328307780124495
CIDEB	0.0235830037056915	0.0440510103979829	0.10763746596412	0.0840544622584289	0.0635864555661375	0.0972967643163997
